"conc_group","filter_ok_unter_gok","HA","kf_bez","gwn_mean","sand_depth_weighted_mean","corg_gehalt_depth_weighted_mean","Makroporen_rounded","area_sentinel_id_10","area_sentinel_id_7","area_sentinel_id_9"
"1",10.5,"K/Ka","2",66.4703216552734,31.26994,1.935,"1",204443.517651514,33.3333333333333,100
"1",34,"K/P","2",137.100326538086,13.00061,0.989,"1",97144.0853699809,2433.33333333333,3483.60491862792
"2",6,"P","2",203.20703125,19.74599,2.666,"2",230995.003125814,200,5620.46291962809
"1",6.4,"P","2",90.6551132202148,46.1876,1.72,"1",442091.182983674,11233.3333333333,42033.3333333333
"1",17.5,"P","3",184.344909667969,15.8843,2.666,"2",561404.789577888,0,10733.3333333333
"1",23.9,"P","2",210.909423828125,16.93667,1.548,"3",133930.797050685,0,19460.0203747551
"1",5.1,"P","2",37,92.8125,1.376,"1",0,32107.8652085892,0
"1",34.9,"P","3",188.920715332031,36.53135,1.548,"2",191435.758578992,181.09154800574,52625.979845832
"1",9.02,"P","2",22.0407485961914,86.95315,0.946,"1",3133.33333333333,17171.0240968649,213950.045803397
"1",14.3,"P","2",119.813529968262,76.44378,1.548,"1",25441.5016760914,9957.03121422557,11794.4174879614
"1",9,"P","2",75.6652755737305,92.8125,0.9288,"1",26758.1632273737,63961.8390155335,42233.3333333333
"1",71,"K/Ka","2",202.384658813477,12.99288,1.548,"2",0,0,0
"1",2.6,"P","2",20.2697334289551,12.9465,4.171,"2",358340.643041378,152007.121777655,235228.449737912
"1",3.63,"P","2",60.1414985656738,12.9465,4.171,"2",580656.513993952,57954.6832635533,168871.050846053
"2",10,"P","2",87.3807601928711,55.67504,1.032,"2",429857.266000362,3500,100
"1",4.9,"P","2",211.797164916992,92.8125,0.5246,"1",1029996.7804448,986.024139386912,0
"1",54,"K/Ka","1",177.150421142578,29.69186,5.719,"1",111323.136752228,2300,12162.1632039547
"1",3.68,"P","2",37.1137428283691,92.8125,2.236,"1",536121.218132659,26784.3134590451,133621.041457768
"1",17.3,"P","2",71.1826477050781,92.8125,0.946,"1",3392.27291025842,16900,0
"1",4.4,"P","2",53.3694305419922,92.8125,1.376,"1",616886.12420156,7327.87665149275,0
"1",2.73,"K","1",82.3323287963867,54.34504,3.053,"1",190346.999224512,4202.42938682204,49793.4144952136
"1",6,"K","2",176.295303344727,77.07815,1.5394,"1",0,0,9332.71737399822
"1",22.05,"P","2",150.201065063477,77.0938,2.8638,"1",971190.827587274,10219.077116251,24900
"1",8,"K","1",113.072425842285,60.47505,1.548,"2",35633.3333333333,0,9500
"1",2.8,"P","3",263.318878173828,15.1885,3.612,"2",157560.46933548,0,2333.33333333333
"1",11.5,"P","2",213.182266235352,55.36254,1.634,"2",121291.148221865,0,0
"2",4,"P","3",233.609344482422,18.73488,1.763,"1",1153307.79947342,0,0
"1",2,"P","2",238.29035949707,13.1011,4.902,"2",208972.374027861,2466.66666666667,0
"1",5.95,"P","3",200.675201416016,19.74599,2.666,"2",148189.522634572,8495.06585796674,0
"2",5.3,"P","2",140.909713745117,92.8125,0.5246,"1",923442.919351921,10068.1232611338,0
"1",0.4,"P","2",197.690643310547,22.5938,2.3822,"1",10581.9590267813,0,133.333333333333
"1",6.73,"P","2",23.2265129089355,52.8795,2.236,"1",4639.61151841407,55708.4999867128,7200
"1",12.8,"P","2",178.230834960938,86.601589,0.9718,"1",702926.348174301,11533.3333333333,14966.6666666667
"2",7,"P","2",128.176773071289,77.0938,2.8638,"1",862293.045686312,19876.3091253,0
"1",17,"K","2",60.1801910400391,31.26994,1.935,"1",218406.981265176,5733.33333333333,34167.1403241053
"1",5.5,"P","2",169.776504516602,92.8125,1.376,"1",77201.1289137105,8533.33333333333,0
"1",3.05,"P","3",258.385711669922,66.067524,1.5222,"1",110779.487243485,0,22429.9197772828
"1",12,"K","1",84.0573425292969,23.57876,4.257,"2",33.3333333333333,7266.66666666667,78265.9414400463
"2",0.9,"P","3",185.290863037109,26.72737,4.128,"3",337920.72611689,4854.43710763163,1733.33333333333
"1",2,"K/Ka","2",122.714408874512,22.5938,2.3822,"1",33.3333333333333,3433.33333333333,24901.3431803779
"1",10,"K","1",120.72998046875,46.955065,5.4954,"1",0,33.3333333333333,0
"1",18,"P","2",165.075866699219,92.8125,1.892,"1",1168580.35518945,14961.3973382395,0
"1",16,"P","2",185.354553222656,69.00005,1.032,"1",50225.5081635589,0,27.2786478201548
"1",18,"P","3",386.571228027344,53.33288,2.451,"1",235981.130798658,0,0
"1",20,"P","3",264.631042480469,42.84071,1.548,"2",830342.712696358,0,33737.0441739758
"2",5.25,"P","3",119.657493591309,17.11544,1.548,"3",1181555.21658016,100,17919.2511025816
"2",10,"P","2",133.84748840332,21.29248,1.978,"3",6078.89084934723,5766.66666666667,32514.4465858427
"1",4,"K","2",106.098320007324,39.93601,1.419,"1",200277.128895554,9014.89456706355,24833.6831092214
"1",13.2,"P","2",121.775894165039,66.5625,0.989,"2",15398.0264065166,7933.33333333333,39252.7103655661
"1",3,"K","1",126.950553894043,83.689394,1.5652,"1",22826.4081288595,0,1433.33333333333
"1",4.5,"K","1",68.6947021484375,13.28666,1.548,"2",59566.1424324867,121.628332075973,9800
"1",8,"P","2",134.815093994141,45.01571,1.548,"2",99991.8588113661,27900.5760546774,5706.98658541466
"1",1,"P","3",174.758117675781,28.28132,3.053,"1",328044.048666566,0,16998.9921112855
"1",3,"P","3",249.643890380859,57.517868,5.1686,"2",29302.0616617325,0,5833.33333333333
"1",11.9,"P","2",213.228332519531,16.80542,1.634,"3",51247.8872831988,1900,2166.66666666667
"1",7.45,"P","2",74.6481475830078,92.8125,1.376,"1",0,2944.76209447409,0
"2",4.1,"P","3",193.377960205078,27.492265,1.548,"2",1072392.0460191,0,18659.3596969809
"1",14.5,"P","2",129.483795166016,86.601589,0.9718,"1",97107.1140792725,86069.90509384,22828.7688970954
"1",16.4,"K","2",118.755485534668,83.38128,0.215,"1",196159.987959132,33.3333333333333,21.7696865399679
"1",10,"P","2",179.137847900391,92.8125,0.8686,"1",0,0,0
"1",11.5,"P","2",124.259475708008,79.8938,0.86,"1",96989.67060761,716.382466295424,39734.7852949883
"1",15.4,"P","2",148.649642944336,92.8125,1.892,"1",479813.0847671,0,0
"2",9.58,"P","2",110.520317077637,85.78128,1.032,"1",304989.248386335,35629.2494966468,433.333333333333
"1",3.6,"P","2",97.3893203735352,92.8125,1.376,"1",15410.3652402329,47801.4720403628,0
"1",4,"P","3",181.864379882812,63.57035,1.419,"1",254356.476925337,0,3998.78542820613
"2",6,"P","3",267.033508300781,34.440725,1.677,"2",860885.129462086,0,33.3333333333333
"1",18,"P","2",188.542877197266,30.2938,1.032,"1",196921.826091628,0,33.3333333333333
"1",15,"P","2",124.443717956543,92.8125,0.8686,"1",315145.689331855,3194.67323460461,0
"2",32.8,"P","3",189.336227416992,53.33288,2.451,"1",0,0,0
"2",4.7,"P","3",151.161575317383,19.74599,2.666,"2",1260679.113221,5266.66666666667,6033.33333333333
"2",5,"P","2",146.250518798828,21.29248,1.978,"3",281688.209024131,0,9300
"1",17.1,"P","2",97.9454650878906,68.71567,0.946,"1",139108.150992537,230857.981434969,85697.1138893006
"1",17,"K/Ka","1",103.340957641602,23.578175,1.892,"1",110303.10767352,200,0
"1",16.3,"P","2",123.350952148438,43.574127,1.72,"2",315372.940826991,0,0
"1",6,"P","2",73.3331756591797,92.8125,1.376,"1",76733.3333333333,57681.1482723482,3230.36301318565
"1",8.7,"P","3",165.141494750977,64.78444,1.5652,"1",228586.493898781,14200.1013060411,8850.23934920318
"1",35,"P","2",100.383850097656,65.61568,1.72,"1",33319.6125118062,5200,66.6666666666667
"1",7,"P","2",80.6213912963867,85.78128,0.774,"1",446823.810318219,4237.11254832645,0
"1",27,"P","2",148.128845214844,92.8125,1.892,"1",1043667.68696387,8900,0
"1",13.09,"P","2",55.7550086975098,86.601589,0.9718,"1",78922.9279767897,0,0
"1",12.5,"K","2",134.317596435547,45.3126,2.5628,"1",11883.6512015851,0,0
"2",13,"P","2",160.808288574219,69.4188,1.29,"1",306193.902346636,13523.9253900761,0
"1",11,"K/Ka","2",88.8775253295898,31.26994,1.935,"1",289060.812272042,0,11990.2677163521
"1",6.05,"P","2",64.7404098510742,71.7563,0.86,"1",1082815.12934428,200,0
"1",3.9,"K","2",79.8294143676758,20.51536,1.032,"1",323152.740991558,182450.21202409,35233.3333333333
"1",13,"P","2",85.7894897460938,86.64376,1.032,"1",188637.179334489,5966.66666666667,2200
"2",8,"P","3",120.788459777832,17.11544,1.548,"3",793878.76002837,13033.3333333333,22834.3563394505
"2",11,"P","2",168.505035400391,46.1876,2.15,"2",790807.619421791,98396.1740088106,0
"1",8,"P","3",353.919555664062,31.26994,1.935,"1",440058.110821734,0,9278.64879009624
"1",27,"P","2",185.586898803711,69.00005,1.032,"1",44428.5429803034,2907.7976256609,113.446150223414
"1",0.67,"P","3",399.981628417969,54.98447,3.827,"1",0,0,0
"1",5,"K/Ka","2",39.1041984558105,22.5938,2.3822,"1",48744.771230733,66.6666666666667,2766.66666666667
"1",11.08,"P","2",90.5821533203125,92.8125,0.9288,"1",87634.3023560345,11141.1015165349,68075.9489702023
"2",2.5,"P","3",193.420501708984,45.000075,4.515,"2",676389.832454601,3600,8800
"1",12.4,"P","3",151.062957763672,19.74599,2.666,"2",473679.150810208,0,3789.39164479574
"1",9.4,"P","2",101.561622619629,92.8125,2.064,"1",366412.016287565,133.333333333333,0
"2",11,"P","2",162.082534790039,92.8125,0.8686,"1",516615.232885008,51060.5800822543,0
"1",4,"P","2",74.7086791992188,84.95315,0.774,"1",0,16767.258819602,6500
"1",12,"P","2",140.790130615234,92.8125,2.064,"1",222538.653447076,76799.6881425381,30266.6666666667
"1",44,"P","3",289.867828369141,72.193776,2.1328,"1",0,33.3333333333333,66.6666666666667
"2",23,"P","2",117.72924041748,92.8125,0.8686,"1",892476.032317672,29533.3333333333,6700
"1",5,"P","3",194.861312866211,45.845405,1.548,"2",583364.063286336,0,3800
"1",5,"P","3",255.054626464844,19.74599,2.666,"2",0,0,0
"1",15,"P","1",73.9072570800781,92.8125,0.9288,"1",207263.122450596,1458.3450760508,159464.217563874
"1",7,"P","2",225.625427246094,66.5625,0.989,"2",21168.3057374032,0,0
"2",4.7,"P","3",278.76904296875,49.512565,8.514,"2",207311.561660025,10425.3751188982,1800
"1",6.6,"P","3",187.705764770508,63.57035,1.419,"1",115907.424654605,0,0
"2",6.4,"P","3",245.206420898438,53.33288,2.451,"1",836485.519339612,1533.33333333333,1200
"1",9.03,"P","2",150.549652099609,74.8688,0.86,"1",527049.213547832,98133.3333333333,133.333333333333
"1",1.4,"P","3",214.322006225586,50.33758,3.87,"3",176150.399510642,33.3333333333333,3059.86931128427
"1",1.6,"P","2",33.4399223327637,14.4927,1.72,"2",229878.716857991,66813.1864371751,68135.5496115594
"1",22.6,"P","2",179.698745727539,92.8125,1.0664,"1",19128.1995632919,0,9303.54111916774
"1",13,"P","3",144.503540039062,26.55632,1.72,"1",407292.764212297,33.3333333333333,33.3333333333333
"2",10.5,"P","2",207.671890258789,86.601589,0.9718,"1",317597.684287974,33558.7720761037,7004.07526542743
"1",9.4,"P","2",58.4742126464844,92.8125,1.29,"1",0,29912.3887515336,0
"1",17,"P","2",59.6943626403809,92.8125,0.9288,"1",0,115031.595299652,374.350514185304
"1",11.5,"P","3",692.07958984375,62.9763,3.956,"1",0,33.3333333333333,0
"1",18.3,"P","2",125.54891204834,92.8125,0.5246,"1",99897.3535782658,7133.33333333333,39900
"1",9,"P","2",91.675422668457,70.33129,0.946,"1",100,5372.64877174842,0
"1",18,"P","3",221.910980224609,40.3407,1.548,"2",863445.608504453,66.6666666666667,0
"1",24,"P","2",84.862060546875,12.9465,1.032,"1",2039.92713987827,0,0
"1",38.3,"P","2",128.211303710938,78.0938,0.645,"1",226992.363648968,0,13345.7701521615
"1",4.2,"K","1",158.759735107422,54.34504,3.053,"1",11304.7057658744,33.3333333333333,500
"2",14,"P","3",192.200164794922,27.492265,1.548,"2",455767.870367413,0,20275.2688800295
"1",22.9,"P","2",60.0848693847656,70.77502,1.548,"1",534115.427550394,31394.0920366467,0
"2",4.8,"P","2",100.874664306641,22.5938,5.16,"3",22810.9400711022,0,13388.5497059052
"1",4.8,"K","1",171.428482055664,22.5938,2.3822,"1",88532.1306673674,0,100
"1",2.5,"P","3",217.346237182617,51.88757,4.859,"1",1073242.62115519,9533.33333333333,19795.7542021448
"1",14,"P","2",174.709320068359,92.8125,0.5246,"1",967834.326751624,8266.66666666667,4000
"1",13,"P","2",186.15478515625,66.5625,1.032,"2",158808.11384515,16137.3199915048,9600
"1",16,"P","2",52.6237869262695,71.831295,2.279,"2",566709.014688243,102985.68381548,72300.687423426
"1",10.3,"P","2",175.255325317383,92.8125,1.0664,"1",14647.5022694096,0,2933.33333333333
"1",18,"P","2",163.100173950195,76.44378,1.548,"1",172980.905315029,0,44845.0336490486
"1",14.6,"P","2",148.173629760742,17.36972,1.978,"3",6615.6552746698,0,0
"1",9.9,"P","2",181.867645263672,16.80542,1.634,"3",411567.587160814,0,6300
"1",30,"P","2",102.469459533691,92.8125,0.9288,"1",0,19700,202537.237500305
"1",4.3,"P","3",306.707794189453,15.1885,3.612,"2",145220.490619913,0,5390.92160887085
"1",65,"K/Ka","2",150.491668701172,13.28666,1.548,"2",344447.741515416,11366.6666666667,11259.5566615773
"1",21,"K/Ka","2",129.561676025391,22.5001,6.45,"2",78914.5987770326,2544.94632212833,101252.718711309
"1",12,"P","2",177.953018188477,17.36972,1.978,"3",416853.418774191,0,6482.31658966979
"1",22,"P","2",127.059020996094,86.601589,0.9718,"1",288687.812225709,2800,57784.7359087609
"1",37,"P","1",215.648086547852,66.5625,1.032,"2",686715.253574803,5900,10509.7609217279
"1",18.55,"K","2",106.370506286621,15.04934,1.118,"2",18349.6258654321,2566.66666666667,11433.3333333333
"1",9.1,"P","2",60.8016929626465,72.978175,1.376,"1",136373.179690117,97831.5792889348,5566.66666666667
"1",11.3,"K/Ka","1",80.1230087280273,15.88649,0.774,"2",89509.08066545,0,0
"1",1.8,"K","2",101.648811340332,13.28666,1.548,"2",56151.7302033756,0,0
"1",24,"P","2",120.54955291748,92.8125,1.29,"1",111198.546274277,46004.6619536355,14368.1677431994
"1",6.55,"P","3",223.866622924805,19.74599,2.666,"2",331485.115747777,5082.09539438443,0
"1",3,"P","3",154.612854003906,31.26994,1.935,"1",56667.149773341,900,233.333333333333
"1",12.1,"K","2",70.52734375,45.3126,2.5628,"1",70130.797786318,0,8266.66666666667
"1",2.1,"P","3",172.420791625977,20.52023,2.064,"1",406015.055571134,6889.15744870901,19709.1258493058
"1",0,"P","1",209.544006347656,27.54695,3.225,"2",526578.821336993,0,34033.3333333333
"1",8.44,"P","2",216.948577880859,21.29248,1.978,"3",168392.043890137,0,0
"2",8,"P","2",184.219696044922,89.7375,0.946,"1",1100069.88759263,23711.9320177784,2066.66666666667
"1",19,"P","3",296.563171386719,53.33288,2.451,"1",134628.087446001,2833.33333333333,84960.6309087326
"1",3.5,"P","3",197.823272705078,19.74599,2.666,"2",351767.873117989,0,5366.66666666667
"1",55.2,"K","1",92.9448394775391,87.910955,1.806,"1",140024.818613396,9862.67863214016,1700
"1",13.5,"P","3",213.393859863281,15.8843,2.666,"2",109939.646767538,0,16742.8796118746
"1",2,"P","2",193.539184570312,92.8125,0.5246,"1",836933.876926358,2615.60736000538,0
"2",10.3,"P","3",109.764213562012,17.11544,1.548,"3",1298656.24108265,4923.27095915874,20208.836245238
"1",13.2,"P","2",71.0980987548828,92.8125,2.408,"1",6730.49441352487,31666.6666666667,0
"1",9.5,"P","2",51.4060249328613,92.8125,1.376,"1",0,148500,164800.613843153
"1",37.5,"P","3",164.296829223633,52.50942,1.806,"3",440636.514979025,0,0
"1",4.7,"P","2",74.1175079345703,80.59533,1.376,"1",817621.421240867,8462.39207013083,0
"1",5,"P","1",371.086578369141,53.33288,2.451,"1",360895.498796572,0,0
"1",11.5,"P","2",230.540481567383,16.80542,1.634,"3",56592.4278773135,0,7410.40707131227
"1",3,"P","2",101.591720581055,70.33129,0.946,"1",995.835486302773,11122.4649085353,18332.8875630597
"1",10,"P","3",119.47875213623,19.74599,2.666,"2",58019.8155099216,777.294452077088,0
"1",18,"P","2",115.867752075195,45.01571,1.548,"2",24577.2951452993,5233.33333333333,0
"1",20,"K/Ka","2",128.186340332031,17.81175,6.063,"1",95229.2049438809,2000,122568.513903787
"2",5,"P","2",77.4561538696289,80.59533,1.376,"1",217104.094977743,7393.21667862435,2450.27521994792
"1",20,"P","2",233.604125976562,41.0157,4.515,"1",529120.856173105,0,0
"1",6.5,"P","2",111.788238525391,92.8125,1.376,"1",406060.939066589,51591.9640564743,0
"1",54,"P","2",205.413208007812,19.80803,3.3282,"1",669707.359383031,100,6100
"1",4,"P","2",162.707885742188,31.26994,1.935,"1",49536.9680426843,4858.82501249046,1785.9004613633
"1",5.9,"P","2",73.22998046875,92.8125,1.376,"1",0,2700,0
"1",7.02,"P","2",44.5734710693359,92.8125,2.408,"1",99568.089875266,126.278467973073,33.3333333333333
"1",37,"K","2",150.065444946289,45.2344,0.645,"1",7855.19183434662,0,0
"2",40,"P","2",76.9969253540039,92.8125,0.5246,"1",1084584.38324816,103.434537281282,0
"1",2,"P","2",205.932098388672,92.8125,0.5246,"1",1200806.86503308,2633.33333333333,0
"1",5.5,"P","2",36.3929252624512,92.8125,1.376,"1",0,0,0
"1",7,"P","2",275.203369140625,40.3407,1.548,"2",60999.9541820182,0,0
"1",48.5,"K/Ka","2",77.2607574462891,18.03265,1.548,"3",266606.074463118,15166.6666666667,48566.8448769177
"1",4,"P","3",202.551330566406,20.52023,2.064,"1",472189.292533255,0,0
"1",4.25,"P","2",60.1027374267578,71.831295,2.279,"2",259204.698693305,8174.59960043998,258026.71574027
"1",30,"K/Ka","2",93.2195205688477,31.26994,1.935,"1",162287.48200507,0,3200
"2",8,"P","2",200.390274047852,92.8125,0.8686,"1",1069499.09369233,0,0
"2",36,"P","2",59.0073051452637,92.8125,0.7568,"1",441073.249888649,1666.66666666667,22925.6126929152
"2",5.5,"P","2",97.6343994140625,71.831295,2.279,"2",174748.739735662,10200,13533.3333333333
"1",3.4,"P","3",206.844482421875,64.83756,2.5542,"1",549275.7852888,4300,33587.4461050861
"1",6,"P","2",154.912139892578,92.8125,0.8686,"1",0,3784.2450459954,3548.04420073827
"1",5.5,"P","2",117.126907348633,92.8125,1.247,"1",24608.9125200844,36309.7400980148,0
"1",34.57,"P","3",140.271743774414,36.53135,1.548,"2",513886.31774324,0,8062.33351067034
"2",1.5,"K","2",91.2651443481445,62.0625,1.29,"2",572065.913564965,227811.971987796,5609.96307330206
"2",6.9,"P","3",221.930648803711,19.74599,2.666,"2",266971.350717145,0,28273.4995969588
"2",12.4,"P","2",187.529312133789,31.26994,1.935,"1",909932.7955521,0,0
"1",6.3,"K/P","2",165.487380981445,39.265675,1.677,"2",128273.016398924,100,0
"1",25,"P","2",132.761901855469,89.7375,0.946,"1",1121104.33116681,20200,0
"1",65.5,"P","3",175.56103515625,66.35631,1.548,"1",173048.723126284,0,10770.8046308098
"1",14.4,"P","2",87.8270645141602,92.8125,0.9288,"1",1368.93810331821,70575.3632987102,0
"1",15,"P","2",71.6443557739258,79.1719,0.774,"1",146577.16943305,26135.7717906435,845.533831914266
"1",24,"P","2",88.2788238525391,49.72506,1.548,"2",142907.44109995,72128.7592600815,4200
"1",4.37,"P","2",78.8824081420898,80.59533,1.376,"1",117821.796985355,4147.5656144321,42230.2764997759
"1",35.5,"P","3",346.500671386719,53.33288,2.451,"1",620375.121145915,0,4152.27125510573
"2",18,"P","2",72.3156280517578,85.78128,1.032,"1",351926.035532668,45866.2882786322,101680.04848902
"1",0.86,"P","2",17.4803009033203,92.8125,1.29,"1",145552.334869179,19967.3702883767,1497.10720454653
"1",15.7,"P","2",54.3190040588379,92.8125,0.9288,"1",262772.442475904,6419.96027696878,0
"1",7.5,"K","1",26.0221843719482,14.21438,3.44,"2",128081.948501066,127851.59843063,240892.770118654
"2",9,"P","2",173.094528198242,86.601589,0.9718,"1",875461.354555009,19990.9477815255,5133.52092780794
"1",18.41,"P","2",72.4368133544922,75.514105,0.688,"1",6434.57600550901,0,0
"1",5.2,"P","2",43.0227813720703,92.8125,0.8686,"1",173978.713538364,15269.1063294808,39813.0362344149
"2",2.5,"P","3",216.266220092773,13.03926,2.15,"2",837130.482354785,0,16348.2456898472
"1",8.5,"P","2",119.90323638916,13.1011,4.902,"2",231713.388978869,5919.93231511054,17666.6666666667
"1",3.1,"P","3",132.297409057617,19.74599,2.666,"2",0,0,4700
"1",38,"P","2",183.094741821289,92.8125,0.5246,"1",817467.654658471,6533.33333333333,0
"1",13.1,"P","2",65.6058044433594,84.9375,0.903,"1",241805.289992285,8093.41222587973,4600
"1",6,"K/Ka","1",54.3034019470215,20.66434,2.15,"3",247817.38703081,0,20700
